input_text,target_text
An athlete runs 60 minutes. If the athlete runs 10 minutes then the athlete runs 3 laps. How many laps does the athlete run?,An athlete runs 60 minutes. If the athlete runs 10 minutes then the athlete runs 3 laps. How many laps does the athlete run?
Applicants may take up to 500 credits per year. If the student has at least 250 euros then the student buys a bike. How many bikes does the student have?,A student has 500 euros. If the student has at least 250 euros then the student buys a bike. How many bikes does the student have?
A student has 500 euros. If the student has at least 250 euros then he or she must buy a bike for the ride. How many bikes does the student have?,A student has 500 euros. If the student has at least 250 euros then the student buys a bike. How many bikes does the student have?
A student has 500 euros. If the student has at least 250 euros then the student buys a bike. Do the student bicycles work for them?,A student has 500 euros. If the student has at least 250 euros then the student buys a bike. How many bikes does the student have?
Applicants may take up to 500 credits per year. If the student has at least 250 euros then he or she must buy a bike for the ride. Do the student bicycles work for them?,A student has 500 euros. If the student has at least 250 euros then the student buys a bike. How many bikes does the student have?
A student has 500 euros. If the student has at least 250 euros then the student buys a bike. How many bikes does the student have?,A student has 500 euros. If the student has at least 250 euros then the student buys a bike. How many bikes does the student have?
A guy has 1000. If he has at least 50 euros then he buys a laptop for 50 euros. How many euros does the man have?,A man has 1000 euros. If he has at least 50 euros then he buys a laptop for 50 euros. How many euros does the man have?
A man has 1000 euros. Does he want a laptop for a little less than 50 euros? How many euros does the man have?,A man has 1000 euros. If he has at least 50 euros then he buys a laptop for 50 euros. How many euros does the man have?
A man has 1000 euros. If he has at least 50 euros then he buys a laptop for 50 euros. How many euros do you know?,A man has 1000 euros. If he has at least 50 euros then he buys a laptop for 50 euros. How many euros does the man have?
A guy has 1000. Does he want a laptop for a little less than 50 euros? How many euros do you know?,A man has 1000 euros. If he has at least 50 euros then he buys a laptop for 50 euros. How many euros does the man have?
A man has 1000 euros. If he has at least 50 euros then he buys a laptop for 50 euros. How many euros does the man have?,A man has 1000 euros. If he has at least 50 euros then he buys a laptop for 50 euros. How many euros does the man have?
A woman has a 500-dollar purse. If she has at least 28 dollars then she buys a lipstick for 28 dollars. How many dollars does the woman have?,A woman has 500 dollars. If she has at least 28 dollars then she buys a lipstick for 28 dollars. How many dollars does the woman have?
A woman has 500 dollars. She can also buy lipstick for 28 dollars. How many dollars does the woman have?,A woman has 500 dollars. If she has at least 28 dollars then she buys a lipstick for 28 dollars. How many dollars does the woman have?
A woman has 500 dollars. If she has at least 28 dollars then she buys a lipstick for 28 dollars. How much will you have for women?,A woman has 500 dollars. If she has at least 28 dollars then she buys a lipstick for 28 dollars. How many dollars does the woman have?
A woman has a 500-dollar purse. She can also buy lipstick for 28 dollars. How much will you have for women?,A woman has 500 dollars. If she has at least 28 dollars then she buys a lipstick for 28 dollars. How many dollars does the woman have?
A woman has 500 dollars. If she has at least 28 dollars then she buys a lipstick for 28 dollars. How many dollars does the woman have?,A woman has 500 dollars. If she has at least 28 dollars then she buys a lipstick for 28 dollars. How many dollars does the woman have?
A guy has 100. If he has at least 30 dollars then he buys a game for 30 dollars. How many dollars does the man have?,A man has 100 dollars. If he has at least 30 dollars then he buys a game for 30 dollars. How many dollars does the man have?
A man has 100 dollars. He bought a game for 30 dollars. How many dollars does the man have?,A man has 100 dollars. If he has at least 30 dollars then he buys a game for 30 dollars. How many dollars does the man have?
A man has 100 dollars. If he has at least 30 dollars then he buys a game for 30 dollars. How much money does one have?,A man has 100 dollars. If he has at least 30 dollars then he buys a game for 30 dollars. How many dollars does the man have?
A guy has 100. He bought a game for 30 dollars. How much money does one have?,A man has 100 dollars. If he has at least 30 dollars then he buys a game for 30 dollars. How many dollars does the man have?
A man has 100 dollars. If he has at least 30 dollars then he buys a game for 30 dollars. How many dollars does the man have?,A man has 100 dollars. If he has at least 30 dollars then he buys a game for 30 dollars. How many dollars does the man have?
A woman has 200 euros in her purse. If she has at least 80 euros then she buys a handbag for 80 euros. How many euros does the woman have?,A woman has 200 euros. If she has at least 80 euros then she buys a handbag for 80 euros. How many euros does the woman have?
A woman has 200 euros. If you have 80 euros you buy a handbag for 80 euros. How many euros does the woman have?,A woman has 200 euros. If she has at least 80 euros then she buys a handbag for 80 euros. How many euros does the woman have?
A woman has 200 euros. If she has at least 80 euros then she buys a handbag for 80 euros. Do you have enough money to help a woman?,A woman has 200 euros. If she has at least 80 euros then she buys a handbag for 80 euros. How many euros does the woman have?
A woman has 200 euros in her purse. If you have 80 euros you buy a handbag for 80 euros. Do you have enough money to help a woman?,A woman has 200 euros. If she has at least 80 euros then she buys a handbag for 80 euros. How many euros does the woman have?
A woman has 200 euros. If she has at least 80 euros then she buys a handbag for 80 euros. How many euros does the woman have?,A woman has 200 euros. If she has at least 80 euros then she buys a handbag for 80 euros. How many euros does the woman have?
A man has two cards. Each of the cards has 2 hearts. How many hearts do the cards have?,A man has 2 cards. Each of the cards has 2 hearts. How many hearts do the cards have?
A man has 2 cards. Each card has two hearts. How many hearts do the cards have?,A man has 2 cards. Each of the cards has 2 hearts. How many hearts do the cards have?
A man has 2 cards. Each of the cards has 2 hearts. Can you list the hearts on the card?,A man has 2 cards. Each of the cards has 2 hearts. How many hearts do the cards have?
A man has two cards. Each card has two hearts. Can you list the hearts on the card?,A man has 2 cards. Each of the cards has 2 hearts. How many hearts do the cards have?
A man has 2 cards. Each of the cards has 2 hearts. How many hearts do the cards have?,A man has 2 cards. Each of the cards has 2 hearts. How many hearts do the cards have?
One student has three books. Each of the books has 14 chapters. How many chapters does the student have to read?,A student has 3 books. Each of the books has 14 chapters. How many chapters does the student have to read?
A student has 3 books. Each book has 14 chapters. How many chapters does the student have to read?,A student has 3 books. Each of the books has 14 chapters. How many chapters does the student have to read?
A student has 3 books. Each of the books has 14 chapters. Are students supposed to read chapters?,A student has 3 books. Each of the books has 14 chapters. How many chapters does the student have to read?
One student has three books. Each book has 14 chapters. Are students supposed to read chapters?,A student has 3 books. Each of the books has 14 chapters. How many chapters does the student have to read?
A student has 3 books. Each of the books has 14 chapters. How many chapters does the student have to read?,A student has 3 books. Each of the books has 14 chapters. How many chapters does the student have to read?
There's seven children. Each grandchild wants two toys. How many toys does the grandmother buy?,A grandmother has 7 grandchildren. Each grandchild wants two toys. How many toys does the grandmother buy?
A grandmother has 7 grandchildren. Each child wants a small game of playing. How many toys does the grandmother buy?,A grandmother has 7 grandchildren. Each grandchild wants two toys. How many toys does the grandmother buy?
A grandmother has 7 grandchildren. Each grandchild wants two toys. Why do my grandmother buy me more and more toys?,A grandmother has 7 grandchildren. Each grandchild wants two toys. How many toys does the grandmother buy?
There's seven children. Each child wants a small game of playing. Why do my grandmother buy me more and more toys?,A grandmother has 7 grandchildren. Each grandchild wants two toys. How many toys does the grandmother buy?
A grandmother has 7 grandchildren. Each grandchild wants two toys. How many toys does the grandmother buy?,A grandmother has 7 grandchildren. Each grandchild wants two toys. How many toys does the grandmother buy?
If we open a house there are five doors. Each door has 3 locks. How many locks does the house have?,A house has 5 doors. Each door has 3 locks. How many locks does the house have?
A house has 5 doors. The door has three locks. How many locks does the house have?,A house has 5 doors. Each door has 3 locks. How many locks does the house have?
A house has 5 doors. Each door has 3 locks. Can you list the number of locks of your house?,A house has 5 doors. Each door has 3 locks. How many locks does the house have?
If we open a house there are five doors. The door has three locks. Can you list the number of locks of your house?,A house has 5 doors. Each door has 3 locks. How many locks does the house have?
A house has 5 doors. Each door has 3 locks. How many locks does the house have?,A house has 5 doors. Each door has 3 locks. How many locks does the house have?
The cinema has 25 rows. Each row has 20 seats. How many seats does the theatre have?,A theatre has 25 rows. Each row has 20 seats. How many seats does the theatre have?
A theatre has 25 rows. There's 20 seats in this row. How many seats does the theatre have?,A theatre has 25 rows. Each row has 20 seats. How many seats does the theatre have?
A theatre has 25 rows. Each row has 20 seats. Does the theatre have seating?,A theatre has 25 rows. Each row has 20 seats. How many seats does the theatre have?
The cinema has 25 rows. There's 20 seats in this row. Does the theatre have seating?,A theatre has 25 rows. Each row has 20 seats. How many seats does the theatre have?
A theatre has 25 rows. Each row has 20 seats. How many seats does the theatre have?,A theatre has 25 rows. Each row has 20 seats. How many seats does the theatre have?
There are 14 classrooms in the school. Each classroom has 28 chairs. How many chairs does the school have?,A school has 14 classrooms. Each classroom has 28 chairs. How many chairs does the school have?
A school has 14 classrooms. Each classroom contains 28 chairs. How many chairs does the school have?,A school has 14 classrooms. Each classroom has 28 chairs. How many chairs does the school have?
A school has 14 classrooms. Each classroom has 28 chairs. Can you list the number of seats?,A school has 14 classrooms. Each classroom has 28 chairs. How many chairs does the school have?
There are 14 classrooms in the school. Each classroom contains 28 chairs. Can you list the number of seats?,A school has 14 classrooms. Each classroom has 28 chairs. How many chairs does the school have?
A school has 14 classrooms. Each classroom has 28 chairs. How many chairs does the school have?,A school has 14 classrooms. Each classroom has 28 chairs. How many chairs does the school have?
The rabbits are in two baskets. Each basket has 14 eggs. How many eggs does the bunny have?,A bunny has 2 baskets. Each basket has 14 eggs. How many eggs does the bunny have?
A bunny has 2 baskets. In each basket there's 14 eggs. How many eggs does the bunny have?,A bunny has 2 baskets. Each basket has 14 eggs. How many eggs does the bunny have?
A bunny has 2 baskets. Each basket has 14 eggs. Do bunnies have eggs?,A bunny has 2 baskets. Each basket has 14 eggs. How many eggs does the bunny have?
The rabbits are in two baskets. In each basket there's 14 eggs. Do bunnies have eggs?,A bunny has 2 baskets. Each basket has 14 eggs. How many eggs does the bunny have?
A bunny has 2 baskets. Each basket has 14 eggs. How many eggs does the bunny have?,A bunny has 2 baskets. Each basket has 14 eggs. How many eggs does the bunny have?
Influencers have two accounts. Each account has 500 followers. How many followers does the influencer have?,An influencer has two accounts. Each account has 500 followers. How many followers does the influencer have?
An influencer has two accounts. Each account can be followed by a maximum of 500 people. How many followers does the influencer have?,An influencer has two accounts. Each account has 500 followers. How many followers does the influencer have?
An influencer has two accounts. Each account has 500 followers. Do influencers have followers?,An influencer has two accounts. Each account has 500 followers. How many followers does the influencer have?
Influencers have two accounts. Each account can be followed by a maximum of 500 people. Do influencers have followers?,An influencer has two accounts. Each account has 500 followers. How many followers does the influencer have?
An influencer has two accounts. Each account has 500 followers. How many followers does the influencer have?,An influencer has two accounts. Each account has 500 followers. How many followers does the influencer have?
Each row has 10 rows. Each row has 10 columns. Each column has 2 flowers. How many flowers does the area have?,An area has 10 rows. Each row has 10 columns. Each column has 2 flowers. How many flowers does the area have?
An area has 10 rows. There are 10 columns per row. Each column has 2 flowers. How many flowers does the area have?,An area has 10 rows. Each row has 10 columns. Each column has 2 flowers. How many flowers does the area have?
An area has 10 rows. Each row has 10 columns. Each column has two flowers. How many flowers does the area have?,An area has 10 rows. Each row has 10 columns. Each column has 2 flowers. How many flowers does the area have?
An area has 10 rows. Each row has 10 columns. Each column has 2 flowers. Can you list the flowers in your area?,An area has 10 rows. Each row has 10 columns. Each column has 2 flowers. How many flowers does the area have?
Each row has 10 rows. There are 10 columns per row. Each column has two flowers. Can you list the flowers in your area?,An area has 10 rows. Each row has 10 columns. Each column has 2 flowers. How many flowers does the area have?
An area has 10 rows. Each row has 10 columns. Each column has 2 flowers. How many flowers does the area have?,An area has 10 rows. Each row has 10 columns. Each column has 2 flowers. How many flowers does the area have?
A store has 52 cars. Each car has 4 doors. Each door has 1 handle. How many handles does the store have?,A store has 52 cars. Each car has 4 doors. Each door has 1 handle. How many handles does the store have?
A store has 52 cars. Each vehicle has 4 doors. Each door has 1 handle. How many handles does the store have?,A store has 52 cars. Each car has 4 doors. Each door has 1 handle. How many handles does the store have?
A store has 52 cars. Each car has 4 doors. There is a handle in a door. How many handles does the store have?,A store has 52 cars. Each car has 4 doors. Each door has 1 handle. How many handles does the store have?
A store has 52 cars. Each car has 4 doors. Each door has 1 handle. Can you list the number of handles in a store?,A store has 52 cars. Each car has 4 doors. Each door has 1 handle. How many handles does the store have?
A store has 52 cars. Each vehicle has 4 doors. There is a handle in a door. Can you list the number of handles in a store?,A store has 52 cars. Each car has 4 doors. Each door has 1 handle. How many handles does the store have?
A store has 52 cars. Each car has 4 doors. Each door has 1 handle. How many handles does the store have?,A store has 52 cars. Each car has 4 doors. Each door has 1 handle. How many handles does the store have?
There are 10 homes on one street. Each house has 3 stairs. Each stair has 10 steps. How many steps does the street have?,A street has 10 houses. Each house has 3 stairs. Each stair has 10 steps. How many steps does the street have?
A street has 10 houses. There are three stairs in each house. Each stair has 10 steps. How many steps does the street have?,A street has 10 houses. Each house has 3 stairs. Each stair has 10 steps. How many steps does the street have?
A street has 10 houses. Each house has 3 stairs. Each room has 10 steps. How many steps does the street have?,A street has 10 houses. Each house has 3 stairs. Each stair has 10 steps. How many steps does the street have?
A street has 10 houses. Each house has 3 stairs. Each stair has 10 steps. There are steps to a street?,A street has 10 houses. Each house has 3 stairs. Each stair has 10 steps. How many steps does the street have?
There are 10 homes on one street. There are three stairs in each house. Each room has 10 steps. There are steps to a street?,A street has 10 houses. Each house has 3 stairs. Each stair has 10 steps. How many steps does the street have?
A street has 10 houses. Each house has 3 stairs. Each stair has 10 steps. How many steps does the street have?,A street has 10 houses. Each house has 3 stairs. Each stair has 10 steps. How many steps does the street have?
He's got two women. Each woman has 3 kids. Each kid needs 1 coat. How many coats does the man have to buy?,A man has 2 women. Each woman has 3 kids. Each kid needs 1 coat. How many coats does the man have to buy?
A man has 2 women. There's 3 children in the family. Each kid needs 1 coat. How many coats does the man have to buy?,A man has 2 women. Each woman has 3 kids. Each kid needs 1 coat. How many coats does the man have to buy?
A man has 2 women. Each woman has 3 kids. Every kid needs a coat. How many coats does the man have to buy?,A man has 2 women. Each woman has 3 kids. Each kid needs 1 coat. How many coats does the man have to buy?
A man has 2 women. Each woman has 3 kids. Each kid needs 1 coat. Can you list the coats the man needs?,A man has 2 women. Each woman has 3 kids. Each kid needs 1 coat. How many coats does the man have to buy?
He's got two women. There's 3 children in the family. Every kid needs a coat. Can you list the coats the man needs?,A man has 2 women. Each woman has 3 kids. Each kid needs 1 coat. How many coats does the man have to buy?
A man has 2 women. Each woman has 3 kids. Each kid needs 1 coat. How many coats does the man have to buy?,A man has 2 women. Each woman has 3 kids. Each kid needs 1 coat. How many coats does the man have to buy?
365 days per year. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?,A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?
A year has 365 days. There's 24 hours a day. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?,A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?
A year has 365 days. Each day has 24 hours. Each hour lasts for 60 minutes. Each minute has 60 seconds. How many seconds does a year have?,A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?
A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. A minute takes 60 seconds. How many seconds does a year have?,A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?
A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. Can we count the seconds in a year?,A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?
365 days per year. There's 24 hours a day. Each hour lasts for 60 minutes. A minute takes 60 seconds. Can we count the seconds in a year?,A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?
A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?,A year has 365 days. Each day has 24 hours. Each hour has 60 minutes. Each minute has 60 seconds. How many seconds does a year have?
A year takes 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?,A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?
A year has 52 weeks. There's seven days in the week. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?,A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?
A year has 52 weeks. Each week has 7 days. It's 24 hours a day. Each hour has 60 minutes. How many minutes does a year have?,A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?
A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour lasts for 60 minutes. How many minutes does a year have?,A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?
A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does one have in a year?,A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?
A year takes 52 weeks. There's seven days in the week. It's 24 hours a day. Each hour lasts for 60 minutes. How many minutes does one have in a year?,A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?
A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?,A year has 52 weeks. Each week has 7 days. Each day has 24 hours. Each hour has 60 minutes. How many minutes does a year have?
A school has 15 pupils. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?,A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?
A school has 15 classes. There are 25 students in each class. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?,A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?
A school has 15 classes. Each class has 25 students. Each student has two legs. Each leg has 1 shoe. How many shoes does a school have?,A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?
A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg is covered by a shoe. How many shoes does a school have?,A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?
A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. Can you list the number of shoes we have at school?,A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?
A school has 15 pupils. There are 25 students in each class. Each student has two legs. Each leg is covered by a shoe. Can you list the number of shoes we have at school?,A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?
A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?,A school has 15 classes. Each class has 25 students. Each student has 2 legs. Each leg has 1 shoe. How many shoes does a school have?
In the village there are 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?,A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?
A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?,A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?
A village has 50 streets. Each street has 15 houses. In each house there are five bedrooms. Each bed has 1 pillow. How many pillows does a village have?,A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?
A village has 50 streets. Each street has 15 houses. Each house has 5 beds. There's a pillow for each bed. How many pillows does a village have?,A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?
A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows do the villages have?,A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?
In the village there are 50 streets. Each street has 15 houses. In each house there are five bedrooms. There's a pillow for each bed. How many pillows do the villages have?,A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?
A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?,A village has 50 streets. Each street has 15 houses. Each house has 5 beds. Each bed has 1 pillow. How many pillows does a village have?
There's a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?,There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?
There is a library. The library has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?,There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?
There is a library. It has 235 books. A man is taking twelve books from a library. A girl gives 10 books to the library. How many books does the library have?,There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?
There is a library. It has 235 books. A man takes 12 books from the library. A girl gives her library 10 books. How many books does the library have?,There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?
There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books libraries have?,There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?
There's a library. The library has 235 books. A man is taking twelve books from a library. A girl gives her library 10 books. How many books libraries have?,There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?
There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?,There is a library. It has 235 books. A man takes 12 books from the library. A girl gives 10 books to the library. How many books does the library have?
He has a piggy bank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?,A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?
A boy has a piggybank. They are wearing a 10-dollar currency. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?,A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?
A boy has a piggybank. It has 10 dollars. It's a boy who robbed the bank of two dollars. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?,A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?
A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gave him three dollars. How many dollars does the piggybank have?,A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?
A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. What are piggy bank accounts worth?,A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?
He has a piggy bank. They are wearing a 10-dollar currency. It's a boy who robbed the bank of two dollars. A mother gave him three dollars. What are piggy bank accounts worth?,A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?
A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?,A boy has a piggybank. It has 10 dollars. The boy takes 2 dollars from the piggybank. A mother gives the piggybank 3 dollars. How many dollars does the piggybank have?
There's a bowl there. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?,There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?
There is a bowl. A banana has three bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?,There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?
There is a bowl. It has 3 bananas. A boy takes 1 banana. A father gives 5 bananas to the bowl. How many bananas does the bowl have?,There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?
There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A dad gives the food 5 bananas. How many bananas does the bowl have?,There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?
There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas do we have?,There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?
There's a bowl there. A banana has three bananas. A boy takes 1 banana. A dad gives the food 5 bananas. How many bananas do we have?,There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?
There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?,There is a bowl. It has 3 bananas. A child takes 1 banana from the bowl. A father gives 5 bananas to the bowl. How many bananas does the bowl have?
There's a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?,There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?
There is a box. It's made from eight eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?,There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?
There is a box. It has 8 eggs. I take two eggs in a box. A woman places 3 eggs in the box. How many eggs does the box have?,There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?
There is a box. It has 8 eggs. A man takes 2 eggs from the box. Three eggs have been placed by the woman in the package. How many eggs does the box have?,There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?
There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. Can you list the eggs in a box?,There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?
There's a box. It's made from eight eggs. I take two eggs in a box. Three eggs have been placed by the woman in the package. Can you list the eggs in a box?,There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?
There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?,There is a box. It has 8 eggs. A man takes 2 eggs from the box. A woman places 3 eggs in the box. How many eggs does the box have?
A girl has two bags of marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?,A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?
A girl has 2 bags with 2 marbles in each bag. A man has two cases with three marbles in each. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?,A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?
A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses one stone and the girl finds it. How many marbles does the girl have?,A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?
A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. Does the girl have a marble?,A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?
A girl has two bags of marbles in each bag. A man has two cases with three marbles in each. The man loses one stone and the girl finds it. Does the girl have a marble?,A girl has 2 bags with 2 marbles in each bag. A man has 2 bags with 3 marbles in each bag. The man loses 1 marble and the girl finds the marble. How many marbles does the girl have?
